"SU","transect","min","Date","Time","Mode_num","Mode","V","A","W","log_W","Ah","mAh","Wh","Latitude","Longitude","EKFlat","EKFlon","DVLx","DVLy","DVLlat","DVLlon","Altitude","Depth","Depth_Source","Heading","Velocity_mps","Width","Area_m2","Distance","NEDz","VFR_alt"
2387,"2",39.78,"10/8/2025","11:12:37",21,"SURFTRAK",13.6028961748634,2.89644808743169,39.3997528961747,1.60637870877011,1.12,1120,48.2777777777778,47.626104,-122.3756916,47.6261057,-122.3756778,0.622185111045837,-9.481791496,47.6261060671656,-122.375672,0.892295065473338,-5.289999962,"VFR_alt",41.4817987100355,0.112249348740109,1.55475655347627,1.74467560983189,0.085835346,5.35593891143799,-5.289999962
2388,"2",39.8,"10/8/2025","11:12:38",21,"SURFTRAK",13.5980425531915,2.97664893617021,40.4763877659576,1.6178009260771,1.121,1121,48.2777777777778,47.6261055,-122.3756915,47.6261067,-122.3756775,0.735093235969543,-9.455986023,47.6261070826812,-122.3756716,0.891914877485722,-5.289999962,"VFR_alt",41.63802022,0.127298527971861,1.55409410470997,1.74318439754232,0.115819545532913,5.35762023925781,-5.289999962
2389,"2",39.82,"10/8/2025","11:12:39",21,"SURFTRAK",13.601521978022,3.06,41.6206572527473,1.62962014268087,1.122,1122,48.3055555555556,47.6261054,-122.3756896,47.6261076,-122.3756769,0.843620657920837,-9.413441658,47.6261080587961,-122.3756711,0.886483505531982,-5.299999714,"VFR_alt",41.3209134759647,0.124644416701663,1.54463035054815,1.72203502204101,0.11656853907733,5.36933612823486,-5.299999714
2390,"2",39.83,"10/8/2025","11:12:40",21,"SURFTRAK",13.5793333333333,3.53185185185186,47.9481026455025,1.68973586209301,1.123,1123,48.3055555555556,47.6261038,-122.3756887,47.6261085,-122.3756765,0.933531165122986,-9.380598068,47.6261088674671,-122.3756706,0.879259255197313,-5.279999733,"VFR_alt",41.5198810076737,0.114280952702439,1.53204264163168,1.69410635819396,0.095721475,5.35038566589355,-5.279999733
2391,"2",39.85,"10/8/2025","11:12:41",21,"SURFTRAK",13.6067826086957,2.70380434782608,36.7894717391303,1.57737082093569,1.123,1123,48.3055555555556,47.6261051,-122.3756885,47.6261094,-122.3756765,1.03707325458527,-9.381204605,47.626109798743,-122.3756706,0.874673913,-5.259999752,"VFR_alt",39.5562777499363,0.117715361244653,1.52405303084489,1.67646519277765,0.103543865956336,5.3250789642334,-5.259999752
2392,"2",39.87,"10/8/2025","11:12:42",21,"SURFTRAK",13.6062222222222,2.88,39.1859199999999,1.60407391533777,1.124,1124,48.3333333333333,47.6261059,-122.3756885,47.6261104,-122.3756768,1.15132570266724,-9.408522606,47.6261108263497,-122.375671,0.876666665077209,-5.269999981,"VFR_alt",27.650550448781,0.121272584433278,1.52752524975575,1.68410670485039,0.117472954589874,5.333947182,-5.269999981
2393,"2",39.88,"10/8/2025","11:12:43",21,"SURFTRAK",13.6090526315789,2.23502923976609,30.416641871345,1.49715976139502,1.125,1125,48.3333333333333,47.6261082,-122.3756887,47.6261112,-122.375677,1.23635256290436,-9.428248405,47.6261115910964,-122.3756713,0.864444421397315,-5.269999981,"VFR_alt",21.7033839001173,0.097114175,1.50622891607108,1.63748210892449,0.087285017,5.33742952346802,-5.269999981
2394,"2",39.9,"10/8/2025","11:12:44",21,"SURFTRAK",13.6098823529412,2.44,33.2132256684492,1.53419402197714,1.125,1125,48.3333333333333,47.6261089,-122.3756893,47.6261117,-122.3756773,1.29436981678009,-9.441884041,47.6261121129138,-122.3756714,0.867112280532001,-5.239999771,"VFR_alt",21.5672379240461,0.085839274,1.51087745850273,1.64766346914627,0.05959809,5.30785131454468,-5.239999771
2395,"2",39.92,"10/8/2025","11:12:45",21,"SURFTRAK",13.6128359788359,2.18444444444444,29.7365591534392,1.48765524818929,1.126,1126,48.3611111111111,47.6261089,-122.3756893,47.6261122,-122.3756775,1.34805488586426,-9.46615696,47.6261125957668,-122.3756718,0.881375655295357,-5.210000038,"VFR_alt",22.5353690802931,0.075295673,1.53573030846918,1.70222433768145,0.05891741,5.27912759780884,-5.210000038
2396,"2",39.93,"10/8/2025","11:12:46",21,"SURFTRAK",13.6196507936507,2.12947089947089,29.0023565079366,1.47715536732635,1.127,1127,48.3611111111111,47.6261103,-122.3756878,47.6261128,-122.3756781,1.42104458808899,-9.510222435,47.6261132522491,-122.3756724,0.879523805209569,-5.199999809,"VFR_alt",23.1654164471171,0.090703078,1.53250359998637,1.69518342225106,0.085259972,5.26379585266113,-5.199999809
2397,"2",39.95,"10/8/2025","11:12:47",21,"SURFTRAK",13.5989999999999,2.84064864864864,38.6298459459458,1.59802238409408,1.127,1127,48.3611111111111,47.6261132,-122.3756897,47.6261138,-122.3756785,1.52324247360229,-9.541631699,47.626114171435,-122.3756728,0.887243231567177,-5.199999809,"VFR_alt",23.4994841839627,0.095523238,1.54595411560948,1.72506688285248,0.106915619270366,5.26338386535645,-5.199999809
2398,"2",39.97,"10/8/2025","11:12:48",21,"SURFTRAK",13.6010000000001,2.56,34.7836483422461,1.55368461722998,1.128,1128,48.3888888888889,47.6261166,-122.3756896,47.6261147,-122.3756789,1.62741374969482,-9.568823814,47.6261151083699,-122.3756731,0.884812824866351,-5.170000076,"VFR_alt",24.383554935507,0.08420959,1.54171931605501,1.71561391290729,0.107661812745001,5.24062061309814,-5.170000076
2399,"2",39.98,"10/8/2025","11:12:49",21,"SURFTRAK",13.6066467391304,2.49,33.8147580978261,1.54176338192883,1.129,1129,48.3888888888889,47.6261205,-122.3756915,47.6261158,-122.3756793,1.74830412864685,-9.597552299,47.6261161956794,-122.3756735,0.887717379176098,-5.139999866,"VFR_alt",26.6921716238108,0.1014123900753,1.54678028189775,1.72694204387933,0.124257030303045,5.21242427825928,-5.139999866
2400,"2",40,"10/8/2025","11:12:50",21,"SURFTRAK",13.6005159574468,2.83452127659575,38.5509443617022,1.59715685764861,1.13,1130,48.4166666666667,47.626124,-122.3756905,47.6261172,-122.3756794,1.90284812450409,-9.609020233,47.6261175856754,-122.3756737,0.894627640856073,-5.150000095,"VFR_alt",27.6313882066361,0.11746866014251,1.55882088937043,1.75382467605806,0.154968900615036,5.20888376235962,-5.150000095
2401,"2",40.02,"10/8/2025","11:12:51",21,"SURFTRAK",13.6039523809524,2.70301587301587,36.7717084126983,1.57716662839194,1.13,1130,48.4166666666667,47.6261256,-122.3756919,47.6261184,-122.3756795,2.0416247844696,-9.6147995,47.62611883,-122.3756737,0.876455016552456,-5.150000095,"VFR_alt",26.8882129063341,0.095661983,1.52715646823534,1.68341800085915,0.138896944785745,5.21826076507568,-5.150000095
2402,"2",40.03,"10/8/2025","11:12:52",21,"SURFTRAK",13.6030324324324,2.50589189189189,34.0877231891891,1.54515518815122,1.131,1131,48.4166666666667,47.6261265,-122.3756901,47.6261195,-122.3756797,2.1562774181366,-9.623724937,47.6261198650634,-122.3756739,0.868810809625162,-5.130000114,"VFR_alt",26.7882525004327,0.084466344,1.51383701677112,1.6540343385294,0.114999521081484,5.20109939575195,-5.130000114
2403,"2",40.05,"10/8/2025","11:12:53",21,"SURFTRAK",13.6080823529412,2.59576470588235,35.3233303529411,1.56018566054282,1.132,1132,48.4444444444444,47.626126,-122.3756915,47.6261205,-122.3756797,2.27052688598633,-9.629652977,47.6261208926433,-122.3756739,0.876529410306145,-5.099999905,"VFR_alt",26.6932971433459,0.101402701744262,1.52728609371526,1.6835803803825,0.114403157984657,5.17048835754395,-5.099999905
2404,"2",40.07,"10/8/2025","11:12:54",21,"SURFTRAK",13.6059680851064,2.64031914893616,35.92,1.56726169235387,1.133,1133,48.4444444444444,47.6261279,-122.3756914,47.6261217,-122.3756798,2.4018862247467,-9.631324768,47.6261220741125,-122.375674,0.881914887022465,-5.089999676,"VFR_alt",26.943312088599,0.119360454063466,1.53666987890278,1.70431573602861,0.131369976649793,5.15864515304565,-5.089999676
2405,"2",40.08,"10/8/2025","11:12:55",21,"SURFTRAK",13.6010322580645,2.68021505376344,36.4536819354838,1.57349451804784,1.133,1133,48.4444444444444,47.6261285,-122.3756912,47.6261229,-122.3756798,2.54079222679138,-9.627528191,47.6261233234577,-122.3756739,0.879247307777405,-5.089999676,"VFR_alt",27.0568638112721,0.107836581406093,1.5320218241576,1.694061479,0.138957876366895,5.15527200698853,-5.089999676
2406,"2",40.1,"10/8/2025","11:12:56",21,"SURFTRAK",13.6010425531915,2.72563829787235,37.0715165957446,1.58060017747221,1.134,1134,48.4722222222222,47.6261294,-122.3756929,47.626124,-122.3756797,2.66043400764465,-9.623210907,47.626124399537,-122.3756739,0.889840411378982,-5.069999695,"VFR_alt",24.2075548214735,0.105436248863314,1.5504795046755,1.73519923493952,0.119719650282179,5.13818597793579,-5.069999695
2407,"2",40.12,"10/8/2025","11:12:57",21,"SURFTRAK",13.6004866310161,2.81,38.1984569518717,1.59326897134502,1.135,1135,48.4722222222222,47.6261276,-122.3756894,47.6261249,-122.3756796,2.76628446578979,-9.617437363,47.6261253515748,-122.3756738,0.889786082155564,-5.039999962,"VFR_alt",23.0247655758423,0.104724666014075,1.55038484011955,1.73498226244882,0.106007798314339,5.11053895950317,-5.039999962
2408,"2",40.13,"10/8/2025","11:12:58",21,"SURFTRAK",13.5995294117647,2.7848128342246,37.8719897326202,1.58963677134341,1.136,1136,48.4722222222222,47.6261282,-122.3756911,47.6261261,-122.3756797,2.88904595375061,-9.620569229,47.6261264557134,-122.3756738,0.886524053,-5.029999733,"VFR_alt",23.0752593655162,0.120073289834561,1.54470100175463,1.72219228520212,0.12280143123696,5.098699093,-5.029999733
2409,"2",40.15,"10/8/2025","11:12:59",21,"SURFTRAK",13.602,2.87569892473119,39.1152567741937,1.6033095764278,1.136,1136,48.5,47.6261329,-122.3756902,47.6261273,-122.3756797,3.02192544937134,-9.620286942,47.6261276508551,-122.3756738,0.889408588409424,-5.039999962,"VFR_alt",23.0185226533849,0.117990449751898,1.54972708586491,1.73346942537243,0.132879795464573,5.106755733,-5.039999962
2410,"2",40.17,"10/8/2025","11:13:00",21,"SURFTRAK",13.602,2.67786096256684,36.4242648128342,1.57315327752904,1.137,1137,48.5,47.626134,-122.3756914,47.6261284,-122.3756797,3.15121722221375,-9.631342888,47.62612881,-122.375674,0.878021387492909,-5.019999981,"VFR_alt",19.705988300501,0.103578711934587,1.52988575093462,1.68930159570238,0.12976361768396,5.09129667282104,-5.019999981
2411,"2",40.18,"10/8/2025","11:13:01",21,"SURFTRAK",13.6010054054054,2.91843243243242,39.6934459459461,1.60952446773343,1.138,1138,48.5277777777778,47.626135,-122.3756882,47.6261296,-122.3756799,3.28084921836853,-9.642159462,47.6261299796613,-122.3756741,0.890054039697389,-4.989999771,"VFR_alt",15.6323136114186,0.121437441175048,1.55085173583636,1.73594485118879,0.130082484225445,5.05805635452271,-4.989999771
2412,"2",40.2,"10/8/2025","11:13:02",21,"SURFTRAK",13.5994340659341,3.00450549450549,40.8594823626373,1.62179385351915,1.139,1139,48.5277777777778,47.6261352,-122.3756914,47.6261309,-122.37568,3.42324805259705,-9.651548386,47.6261312604217,-122.3756742,0.892637345817063,-4.980000019,"VFR_alt",13.3307002515436,0.137569880338161,1.55535295104488,1.74627097068021,0.14270802316917,5.04282569885254,-4.980000019
2413,"2",40.22,"10/8/2025","11:13:03",21,"SURFTRAK",13.5970414201183,2.97568047337278,40.4604541420118,1.61763405488012,1.14,1140,48.5277777777778,47.6261289,-122.3756874,47.6261321,-122.3756802,3.56207942962646,-9.668084145,47.6261325090956,-122.3756745,0.877100585480413,-4.980000019,"VFR_alt",13.0721856369942,0.13624685923376,1.52828132318557,1.68580175746385,0.13981266957136,5.0462064743042,-4.980000019
2414,"2",40.23,"10/8/2025","11:13:04",21,"SURFTRAK",13.5977157894736,3.11478947368421,42.353667473684,1.63702584220928,1.141,1141,48.5555555555556,47.6261321,-122.3756889,47.6261332,-122.3756803,3.68666052818298,-9.670349121,47.6261336296001,-122.3756745,0.863473656303004,-4.96999979,"VFR_alt",13.5948773426428,0.135419346862718,1.50453743143705,1.6338021047895,0.124601686329284,5.03723192214966,-4.96999979
2415,"2",40.25,"10/8/2025","11:13:05",21,"SURFTRAK",13.5984285714286,3.10957671957672,42.2850618518518,1.63633804243547,1.141,1141,48.5555555555556,47.6261277,-122.3756874,47.6261341,-122.3756802,3.79007148742676,-9.660243034,47.6261345596966,-122.3756743,0.863386215040923,-4.940000057,"VFR_alt",13.8991884778795,0.127725880139719,1.50438507166221,1.63347062994773,0.103903606678167,5.0096583366394,-4.940000057
2416,"2",40.27,"10/8/2025","11:13:06",21,"SURFTRAK",13.598,2.8247027027027,38.4103073513512,1.59560982183529,1.142,1142,48.5833333333333,47.6261228,-122.375686,47.6261349,-122.3756802,3.8798406124115,-9.663902283,47.62613537,-122.3756744,0.859405368727607,-4.920000076,"VFR_alt",13.8325944067087,0.131265584037111,1.49744874854052,1.61846520409256,0.089843675,4.98684644699097,-4.920000076
2417,"2",40.28,"10/8/2025","11:13:07",21,"SURFTRAK",13.5998829787234,2.86643617021277,38.9831671276596,1.60187719227305,1.143,1143,48.5833333333333,47.6261215,-122.3756853,47.6261358,-122.3756802,3.978764295578,-9.664772034,47.6261362568331,-122.3756744,0.867127658521875,-4.900000095,"VFR_alt",13.8870358878751,0.120449235187249,1.51090425348509,1.6477167407661,0.098927507,4.97282981872559,-4.900000095
2418,"2",40.3,"10/8/2025","11:13:08",21,"SURFTRAK",13.6004945652174,2.84358695652173,38.6741604347825,1.59850774519629,1.144,1144,48.5833333333333,47.6261293,-122.3756862,47.6261365,-122.3756802,4.054852009,-9.666507721,47.6261369411795,-122.3756744,0.868804345960202,-4.869999886,"VFR_alt",17.7716697176211,0.097638241,1.5138257543246,1.65412892462425,0.076107508,4.94372129440308,-4.869999886
2419,"2",40.32,"10/8/2025","11:13:09",21,"SURFTRAK",13.5990894736843,3.05536842105263,41.5502334210525,1.62890194686942,1.145,1145,48.6111111111111,47.6261275,-122.3756849,47.6261373,-122.3756802,4.13657188415527,-9.662288666,47.62613768,-122.3756744,0.878578943955271,-4.839999676,"VFR_alt",18.4911838130505,0.111960469264733,1.53085725083116,1.69150882807976,0.081828714,4.90963125228882,-4.839999676
2420,"2",40.33,"10/8/2025","11:13:10",21,"SURFTRAK",13.5964784946236,3.34629032258064,45.4979158064515,1.6674334867815,1.146,1146,48.6111111111111,47.6261226,-122.3756841,47.626138,-122.3756802,4.21857595443726,-9.665709496,47.6261384137416,-122.3756744,0.873924732,-4.829999924,"VFR_alt",15.6364223333993,0.133972725961157,1.52274763945377,1.67364889055999,0.08207539,4.89541864395142,-4.829999924
2421,"2",40.35,"10/8/2025","11:13:11",21,"SURFTRAK",13.5934594594595,3.26,44.3341141621623,1.6564251339461,1.146,1146,48.6388888888889,47.6261163,-122.3756823,47.6261386,-122.3756802,4.28421354293823,-9.658394814,47.6261390040977,-122.3756743,0.882162155331792,-4.819999695,"VFR_alt",15.1952637944723,0.138393155384708,1.53710072519934,1.70527476070656,0.066043907,4.88737630844116,-4.819999695
2422,"2",40.37,"10/8/2025","11:13:12",21,"SURFTRAK",13.5969889502762,2.89447513812154,39.3561465193369,1.60590969013954,1.147,1147,48.6388888888889,47.6261206,-122.3756837,47.626139,-122.3756801,4.33631181716919,-9.653660774,47.6261394726788,-122.3756743,0.868508280640808,-4.799999714,"VFR_alt",14.1185330993603,0.13088088215056,1.51330988293474,1.65310541564499,0.0523129172002558,4.8709077835083,-4.799999714
2423,"2",40.38,"10/8/2025","11:13:13",21,"SURFTRAK",13.5965697674419,3.18325581395348,43.2813482558138,1.64622083558396,1.148,1148,48.6666666666667,47.6261232,-122.375683,47.6261396,-122.3756799,4.39822101593018,-9.640717506,47.6261400295011,-122.3756741,0.877093021259751,-4.769999981,"VFR_alt",14.0907949810882,0.13205446445838,1.52826814310412,1.68574163301479,0.063247744,4.83516979217529,-4.769999981
2424,"2",40.4,"10/8/2025","11:13:14",21,"SURFTRAK",13.5936096256684,3.4403743315508,46.7671756684491,1.67912956349668,1.149,1149,48.6666666666667,47.6261218,-122.3756836,47.6261404,-122.3756798,4.48244905471802,-9.63039875,47.626140787063,-122.375674,0.875240641481736,-4.759999752,"VFR_alt",14.3222637796986,0.154413670381123,1.52504051167272,1.6786383986904,0.084857759,4.820599079,-4.759999752
2425,"2",40.42,"10/8/2025","11:13:15",21,"SURFTRAK",13.5909945945945,3.47464864864865,47.2239306486487,1.68326260607144,1.15,1150,48.6944444444444,47.6261281,-122.3756843,47.6261414,-122.3756798,4.596557617,-9.63097477,47.6261418133756,-122.375674,0.874108100904001,-4.75,"VFR_alt",14.3414831472768,0.154592392331845,1.52306714551455,1.67435472103018,0.114110016331043,4.81828355789185,-4.75
2426,"2",40.43,"10/8/2025","11:13:16",21,"SURFTRAK",13.589579787234,3.54228723404255,48.1381819680852,1.69141908425976,1.151,1151,48.6944444444444,47.6261349,-122.3756845,47.6261424,-122.3756798,4.71081638336182,-9.630775452,47.6261428410392,-122.375674,0.864787215882159,-4.730000019,"VFR_alt",14.087436807985,0.143500915074602,1.50682620949164,1.63906131575077,0.114258940023594,4.80240964889526,-4.730000019
2427,"2",40.45,"10/8/2025","11:13:17",21,"SURFTRAK",13.5968196721311,3.37639344262296,45.9083921311474,1.67125054698387,1.152,1152,48.6944444444444,47.6261369,-122.3756841,47.6261434,-122.3756798,4.81631946563721,-9.633660316,47.6261437899526,-122.375674,0.862786870185143,-4.690000057,"VFR_alt",14.0232992378932,0.124720504945093,1.50334075865593,1.63137822536588,0.10554251662038,4.763939857,-4.690000057
2428,"2",40.47,"10/8/2025","11:13:18",21,"SURFTRAK",13.5910307692307,3.2902564102564,44.7179757948719,1.66008699336413,1.153,1153,48.7222222222222,47.6261392,-122.3756843,47.6261444,-122.3756798,4.93522882461548,-9.637291908,47.6261448594445,-122.375674,0.873435898927542,-4.659999847,"VFR_alt",14.104250635199,0.140322027221704,1.521895884,1.67171783660602,0.118964801986144,4.73032236099243,-4.659999847
2429,"2",40.48,"10/8/2025","11:13:19",21,"SURFTRAK",13.5930108695652,3.41521739130435,46.423090869565,1.67598985634505,1.154,1154,48.7222222222222,47.6261407,-122.3756857,47.6261458,-122.3756799,5.07711505889893,-9.636803627,47.6261461355944,-122.375674,0.870869555551073,-4.670000076,"VFR_alt",13.5447690593899,0.161565306151043,1.51742422558141,1.66197683451467,0.141887074456119,4.73125076293945,-4.670000076
2430,"2",40.5,"10/8/2025","11:13:20",21,"SURFTRAK",13.5935245901639,3.64,49.4960909836066,1.70325775970366,1.155,1155,48.75,47.6261438,-122.3756856,47.6261471,-122.3756799,5.22411298751831,-9.63402462,47.6261474577198,-122.375674,0.862131120402956,-4.650000095,"VFR_alt",13.0824003657454,0.138133811168983,1.50219816433848,1.62876786140141,0.147024194941045,4.72086143493652,-4.650000095
2431,"2",40.52,"10/8/2025","11:13:21",21,"SURFTRAK",13.593,3.58731578947368,48.7623835263157,1.69690117408499,1.156,1156,48.75,47.626147,-122.3756841,47.6261482,-122.3756798,5.35415410995483,-9.635128975,47.6261486273326,-122.375674,0.856473642273953,-4.599999905,"VFR_alt",13.1986297820214,0.137615267148143,1.49234043729552,1.60742079061478,0.130045811636531,4.673424721,-4.599999905
2432,"2",40.53,"10/8/2025","11:13:22",21,"SURFTRAK",13.5915409836066,3.60967213114753,49.0607144262295,1.69949704321777,1.157,1157,48.7777777777778,47.6261487,-122.3756868,47.6261496,-122.3756799,5.50231122970581,-9.642130852,47.626149959884,-122.3756741,0.864590141616884,-4.579999924,"VFR_alt",13.0092458485806,0.159341208758901,1.50648282251427,1.63803450930818,0.14832248114181,4.64484739303589,-4.579999924
2433,"2",40.55,"10/8/2025","11:13:23",21,"SURFTRAK",13.5931853932584,3.79342696629215,51.5640443258427,1.72068877285355,1.158,1158,48.7777777777778,47.6261504,-122.3756848,47.6261511,-122.3756799,5.67542791366577,-9.640976906,47.6261515169261,-122.3756741,0.870000004768372,-4.579999924,"VFR_alt",13.1226665941603,0.164564619573315,1.515909099,1.65854237355247,0.173120529852718,4.6425313949585,-4.579999924
2434,"2",40.57,"10/8/2025","11:13:24",21,"SURFTRAK",13.5939999999999,3.62,49.21028,1.70079264324481,1.159,1159,48.8055555555556,47.6261563,-122.3756852,47.6261526,-122.3756799,5.84220266342163,-9.640234947,47.6261530169277,-122.3756741,0.864325819055686,-4.549999714,"VFR_alt",13.204321716733,0.151484474958329,1.50602226047581,1.63703250776951,0.16677640018516,4.61930847167969,-4.549999714
