"condition","SU","Timestamp","roll","pitch","heading","rollRate","pitchRate","yawRate","groundSpeed","airSpeed","airSpeedSetpoint","climbRate","altitudeRelative","altitudeAMSL","altitudeTuning","altitudeTuningSetpoint","xTrackError","rangeFinderDist","flightDistance","flightTime","distanceToHome","missionItemIndex","headingToNextWP","headingToHome","distanceToGCS","throttlePct","hobbs","apmSubInfo.cameraTilt","apmSubInfo.tetherTurns","apmSubInfo.lights1","apmSubInfo.lights2","apmSubInfo.pilotGain","apmSubInfo.inputHold","apmSubInfo.rollPitchToggle","apmSubInfo.rangefinderDistance","battery0.id","battery0.batteryFunction","battery0.batteryType","voltage","current","mAh","battery0.temperature","battery0.percentRemaining","battery0.timeRemaining","battery0.timeRemainingStr","battery0.chargeState","battery0.instantPower","clock.currentTime","clock.currentDate","distanceSensor.rotationNone","distanceSensor.rotationYaw45","distanceSensor.rotationYaw90","distanceSensor.rotationYaw135","distanceSensor.rotationYaw180","distanceSensor.rotationYaw225","distanceSensor.rotationYaw270","distanceSensor.rotationYaw315","distanceSensor.rotationPitch90","distanceSensor.rotationPitch270","distanceSensor.minDistance","distanceSensor.maxDistance","escStatus.index","escStatus.rpm1","escStatus.rpm2","escStatus.rpm3","escStatus.rpm4","escStatus.current1","escStatus.current2","escStatus.current3","escStatus.current4","escStatus.voltage1","escStatus.voltage2","escStatus.voltage3","escStatus.voltage4","estimatorStatus.goodAttitudeEsimate","estimatorStatus.goodHorizVelEstimate","estimatorStatus.goodVertVelEstimate","estimatorStatus.goodHorizPosRelEstimate","estimatorStatus.goodHorizPosAbsEstimate","estimatorStatus.goodVertPosAbsEstimate","estimatorStatus.goodVertPosAGLEstimate","estimatorStatus.goodConstPosModeEstimate","estimatorStatus.goodPredHorizPosRelEstimate","estimatorStatus.goodPredHorizPosAbsEstimate","estimatorStatus.gpsGlitch","estimatorStatus.accelError","estimatorStatus.velRatio","estimatorStatus.horizPosRatio","estimatorStatus.vertPosRatio","estimatorStatus.magRatio","estimatorStatus.haglRatio","estimatorStatus.tasRatio","estimatorStatus.horizPosAccuracy","estimatorStatus.vertPosAccuracy","gps.lat","gps.lon","gps.mgrs","gps.hdop","gps.vdop","gps.courseOverGround","gps.lock","gps.count","gps2.lat","gps2.lon","gps2.mgrs","gps2.hdop","gps2.vdop","gps2.courseOverGround","gps2.lock","gps2.count","hygrometer.temperature","hygrometer.humidity","hygrometer.hygrometerid","localPosition.x","localPosition.y","localPosition.z","localPosition.vx","localPosition.vy","localPosition.vz","localPositionSetpoint.x","localPositionSetpoint.y","localPositionSetpoint.z","localPositionSetpoint.vx","localPositionSetpoint.vy","localPositionSetpoint.vz","setpoint.roll","setpoint.pitch","setpoint.yaw","setpoint.rollRate","setpoint.pitchRate","setpoint.yawRate","temperature.temperature1","temperature.temperature2","temperature.temperature3","terrain.blocksPending","terrain.blocksLoaded","vibration.xAxis","vibration.yAxis","vibration.zAxis","vibration.clipCount1","vibration.clipCount2","vibration.clipCount3","wind.direction","wind.speed","wind.verticalSpeed","min","log_current","watts"
"low_current",471,"03:04.7",5.2,-3.1,90,0,0,0,0,0,0,0,-39.5,-38.9,-11.87,-11.831,0,0.93,1277.7,"0:04:00","0.4",0,"--.--","--.--","30.6",44,"0000:00:00",77,0,0,40,30,0,0,3.05,0,0,0,16.21,1.28,537,"--.--","--.--","--.--","--:--:--",1,20.74,"11:03:04","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.05","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268824,-122.3899171,"10TET 45836 75011",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.4","39.5","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.68,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.85,0.357934847000454,20.7488
"low_current",472,"03:05.7",5.3,-3.2,89,0,0,0,0,0,0,0,-39.5,-39,-11.89,-11.853,0,0.92,1277.7,"0:04:01","0.4",0,"--.--","--.--","30.6",45,"0000:00:00",77,0,0,40,30,0,0,3.02,0,0,0,16.21,1.03,537,"--.--","--.--","--.--","--:--:--",1,16.69,"11:03:05","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.02","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268807,-122.3899144,"10TET 45836 75011",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.4","39.5","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.71,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.86666666666667,0.307496037913213,16.6963
"low_current",473,"03:06.7",5.8,-2.7,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.91,-11.897,0,0.9,1277.7,"0:04:02","0.4",0,"--.--","--.--","30.7",46,"0000:00:00",77,0,0,40,30,0,0,2.95,0,0,0,16.21,0.91,537,"--.--","--.--","--.--","--:--:--",1,14.75,"11:03:06","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268798,-122.3899092,"10TET 45837 75011",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"0","0.4","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.71,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.88333333333333,0.281033367247728,14.7511
"low_current",474,"03:07.7",5.5,-2.2,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.92,-11.931,0,0.9,1277.7,"0:04:03","0.5",0,"--.--","--.--","30.7",46,"0000:00:00",77,0,0,40,30,0,0,2.95,0,0,0,16.21,0.9,537,"--.--","--.--","--.--","--:--:--",1,14.59,"11:03:07","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268801,-122.3899124,"10TET 45836 75011",0.6,2.4,0,0,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"0","0.5","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.75,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.9,0.278753600952829,14.589
"low_current",475,"03:08.7",5.6,-2.7,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.92,-11.934,0,0.9,1277.7,"0:04:04","0.6",0,"--.--","--.--","30.7",46,"0000:00:00",77,0,0,40,30,0,0,2.95,0,0,0,16.21,0.9,538,"--.--","--.--","--.--","--:--:--",1,14.59,"11:03:08","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268797,-122.3899193,"10TET 45836 75011",0.6,1.4,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"0","0.6","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.75,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.91666666666667,0.278753600952829,14.589
"low_current",476,"03:09.7",5.3,-2.5,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.91,-11.917,0,0.91,1277.7,"0:04:05","0.6",0,"--.--","--.--","30.7",46,"0000:00:00",77,0,0,40,30,0,0,2.99,0,0,0,16.21,0.94,538,"--.--","--.--","--.--","--:--:--",1,15.24,"11:03:09","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.99","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.626879,-122.3899141,"10TET 45836 75011",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.6","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.78,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.93333333333333,0.287801729930226,15.2374
"low_current",477,"03:10.7",5.3,-3,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.91,-11.912,0,0.9,1277.7,"0:04:06","0.7",0,"--.--","--.--","30.7",45,"0000:00:00",77,0,0,40,30,0,0,2.95,0,0,0,16.21,0.93,538,"--.--","--.--","--.--","--:--:--",1,15.08,"11:03:10","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.626879,-122.3899164,"10TET 45836 75011",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.7","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.78,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.95,0.285557309007774,15.0753
"low_current",478,"03:11.7",5.2,-2.5,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.91,-11.912,0,0.91,1277.7,"0:04:07","0.7",0,"--.--","--.--","30.7",46,"0000:00:00",77,0,0,40,30,0,0,2.99,0,0,0,16.21,0.84,538,"--.--","--.--","--.--","--:--:--",1,13.62,"11:03:11","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.99","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268799,-122.3899234,"10TET 45836 75011",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.7","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.8,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.96666666666667,0.264817823009536,13.6164
"low_current",479,"03:12.7",5.5,-2.6,89,0,0,0,0,0,0,0,-39.6,-39.1,-11.92,-11.916,0,0.91,1277.7,"0:04:08","0.8",0,"--.--","--.--","30.8",46,"0000:00:00",77,0,10,40,30,0,0,2.99,0,0,0,16.21,0.96,539,"--.--","--.--","--.--","--:--:--",1,15.56,"11:03:12","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.99","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268779,-122.3899176,"10TET 45836 75010",0.6,1.2,0,3,26,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.8","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.82,55.18,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",7.98333333333333,0.292256071356476,15.5616
"low_current",480,"03:13.7",5.6,-2.7,89,0,0,0,0,0,0,0,-39.7,-39.1,-11.92,-11.935,0,0.88,1277.7,"0:04:09","0.8",0,"--.--","--.--","30.8",46,"0000:00:00",77,0,40,40,30,0,0,2.89,0,0,0,16.21,1.03,539,"--.--","--.--","--.--","--:--:--",1,16.7,"11:03:13","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.89","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268795,-122.3899229,"10TET 45836 75011",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"0","0.8","39.7","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.86,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8,0.307496037913213,16.6963
"low_current",481,"03:14.7",5.5,-2.7,89,0,0,0,0,0,0,0,-39.6,-39.1,-11.91,-11.929,0,0.88,1277.7,"0:04:10","0.8",0,"--.--","--.--","30.8",46,"0000:00:00",77,0,50,40,30,0,0,2.89,0,0,0,16.2,1.49,539,"--.--","--.--","--.--","--:--:--",1,24.13,"11:03:14","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.89","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268784,-122.3899238,"10TET 45836 75010",0.6,1.2,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"0","0.8","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.87,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.01666666666667,0.396199347095736,24.138
"low_current",482,"03:15.7",5.1,-3.1,89,0,0,0,0,0,0,0,-39.6,-39,-11.89,-11.89,0,0.89,1277.7,"0:04:11","0.8",0,"--.--","--.--","30.8",45,"0000:00:00",77,0,50,40,30,0,0,2.92,0,0,0,16.2,1.59,540,"--.--","--.--","--.--","--:--:--",1,25.75,"11:03:15","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.92","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.626879,-122.3899285,"10TET 45835 75011",0.6,1.2,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"0","0.8","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.91,55.18,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.03333333333333,0.413299764081252,25.758
"low_current",483,"03:16.7",5.2,-3.3,89,0,0,0,0,0,0,0,-39.5,-39,-11.88,-11.857,0,0.91,1277.7,"0:04:12","0.7",0,"--.--","--.--","30.7",44,"0000:00:00",77,0,50,40,30,0,0,2.99,0,0,0,16.19,1.77,540,"--.--","--.--","--.--","--:--:--",1,28.66,"11:03:16","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.99","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268754,-122.3899194,"10TET 45836 75010",0.6,1.2,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.7","39.5","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.91,55.18,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.05,0.442479769064449,28.6563
"low_current",484,"03:17.7",5.5,-2.8,89,0,0,0,0,0,0,0,-39.6,-39,-11.9,-11.888,0,0.9,1277.7,"0:04:13","0.6",0,"--.--","--.--","30.6",45,"0000:00:00",77,0,30,40,30,0,0,2.95,0,0,0,16.2,1.41,541,"--.--","--.--","--.--","--:--:--",1,22.85,"11:03:17","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268734,-122.3899199,"10TET 45836 75010",0.6,1.2,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.6","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.95,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.06666666666667,0.382017042574868,22.842
"low_current",485,"03:18.7",5.2,-2.4,89,0,0,0,0,0,0,0,-39.7,-39.1,-11.93,-11.938,0,0.9,1277.7,"0:04:14","0.5",0,"--.--","--.--","30.6",47,"0000:00:00",77,0,20,50,30,0,0,2.95,0,0,0,16.21,1.13,541,"--.--","--.--","--.--","--:--:--",1,18.32,"11:03:18","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.626876,-122.389928,"10TET 45835 75010",0.6,1.2,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.5","39.7","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.96,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.08333333333333,0.328379603438738,18.3173
"low_current",486,"03:19.7",5.6,-1.2,90,0,0,0,0,0,0,0,-39.7,-39.2,-11.95,-11.99,0,0.9,1277.7,"0:04:15","0.4",0,"--.--","--.--","30.6",48,"0000:00:00",77,0,20,30,30,0,0,2.95,0,0,0,16.22,1.01,541,"--.--","--.--","--.--","--:--:--",1,16.38,"11:03:19","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268743,-122.389926,"10TET 45835 75010",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.4","39.7","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",85.98,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.1,0.303196057420489,16.3822
"low_current",487,"03:20.7",6.9,-3,89,0,0,0,0,0,0,0,-39.7,-39.2,-11.95,-11.992,0,0.9,1277.7,"0:04:16","0.3",0,"--.--","--.--","30.6",48,"0000:00:00",77,0,20,0,30,0,0,2.95,0,0,0,16.22,0.87,542,"--.--","--.--","--.--","--:--:--",1,14.11,"11:03:20","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.95","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268734,-122.3899278,"10TET 45835 75010",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.3","39.7","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",86.02,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.11666666666667,0.271841606536499,14.1114
"low_current",488,"03:21.7",4.9,-2.5,89,0,0,0,0,0,0,0,-39.7,-39.1,-11.92,-11.95,0,0.91,1277.7,"0:04:17","0.2",0,"--.--","--.--","30.5",46,"0000:00:00",77,0,20,0,30,0,0,2.99,0,0,0,16.22,0.95,542,"--.--","--.--","--.--","--:--:--",1,15.41,"11:03:21","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.99","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268753,-122.3899332,"10TET 45835 75010",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.1","0.2","39.7","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",86.04,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.13333333333333,0.290034611362518,15.409
"low_current",489,"03:22.7",4.7,-3.2,89,0,0,0,0,0,0,0,-39.6,-39,-11.9,-11.896,0,0.92,1277.7,"0:04:18","0.2",0,"--.--","--.--","30.4",45,"0000:00:00",77,0,30,0,30,0,0,3.02,0,0,0,16.22,1.06,542,"--.--","--.--","--.--","--:--:--",1,17.19,"11:03:22","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.02","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268735,-122.3899326,"10TET 45835 75010",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.2","0","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",86.05,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.15,0.313867220369153,17.1932
"low_current",490,"03:23.7",5,-2.9,89,0,0,0,0,0,0,0,-39.6,-39,-11.9,-11.895,0,0.93,1277.7,"0:04:19","0.2",0,"--.--","--.--","30.4",46,"0000:00:00",77,0,60,0,30,0,0,3.05,0,0,0,16.2,1.58,543,"--.--","--.--","--.--","--:--:--",1,25.6,"11:03:23","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.05","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268723,-122.3899338,"10TET 45835 75010",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.2","-0.1","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",86.07,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.16666666666667,0.41161970596323,25.596
"low_current",491,"03:24.7",5.3,-2.6,90,0,0,0,0,0,0,0,-39.6,-39.1,-11.92,-11.916,0,0.91,1277.7,"0:04:20","0.3",0,"--.--","--.--","30.3",46,"0000:00:00",77,0,60,0,30,0,0,2.99,0,0,0,16.18,2.04,543,"--.--","--.--","--.--","--:--:--",1,33.02,"11:03:24","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","2.99","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268721,-122.3899323,"10TET 45835 75010",0.6,2.4,0,0,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.3","-0.2","39.6","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",86.09,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.18333333333333,0.482873583608754,33.0072
"low_current",492,"03:25.7",5.4,-2.4,90,0,0,0,0,0,0,0,-39.7,-39.1,-11.92,-11.935,0,0.92,1277.7,"0:04:21","0.4",0,"--.--","--.--","24.4",47,"0000:00:00",77,0,70,0,30,0,0,3.02,0,0,0,16.19,1.87,544,"--.--","--.--","--.--","--:--:--",1,30.27,"11:03:25","10/10/2023","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","3.02","--.--","22.97",0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",47.6268724,-122.3899429,"10TET 45834 75010",0.6,1.3,0,3,25,"--.--","--.--",NA,"--.--","--.--","--.--",0,0,"--.--","--.--",0,"-0.3","-0.3","39.7","0","0","0","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--","--.--",86.11,55.17,"--.--",0,0,0.1,0.1,0.1,0,0,0,"--.--","--.--","--.--",8.2,0.457881896733992,30.2753
